Unnamed: 0,robustness,r10,r90,output,stage,sector_hazard,cc_scenario,portfolio
2530,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,03_10_00_00
2531,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,07_05_00_00
2532,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,04_01_00_00
2533,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,11_10_00_00
2534,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,05_01_00_00
2535,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,10_09_00_00
2536,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,11_00_00_00
2537,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,01_01_00_00
2538,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,00_02_00_00
2539,3.8,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,03_08_00_00
2540,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,07_06_00_00
2541,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,05_10_00_00
2542,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,02_07_00_00
2543,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,01_08_00_00
2544,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11_08_00_00
2545,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,02_10_00_00
2546,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,09_10_00_00
2547,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11_02_00_00
2548,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,10_08_00_00
2549,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,00_08_00_00
2550,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,00_10_00_00
2551,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,06_08_00_00
2552,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,07_00_00_00
2553,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,06_02_00_00
2554,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,01_07_00_00
2555,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,00_00_00_00
2556,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,00_04_00_00
2557,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,03_05_00_00
2558,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,08_08_00_00
2559,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,07_07_00_00
2560,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,01_02_00_00
2561,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,04_03_00_00
2562,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,09_07_00_00
2563,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,05_09_00_00
2564,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,08_02_00_00
2565,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,10_00_00_00
2566,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,00_01_00_00
2567,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,04_10_00_00
2568,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,03_01_00_00
2569,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,00_06_00_00
2570,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,00_03_00_00
2571,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,08_01_00_00
2572,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,01_09_00_00
2573,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,06_07_00_00
2574,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,06_00_00_00
2575,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,06_10_00_00
2576,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,06_04_00_00
2577,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,03_02_00_00
2578,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,01_05_00_00
2579,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11_01_00_00
2580,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,09_05_00_00
2581,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,06_01_00_00
2582,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11_09_00_00
2583,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,08_09_00_00
2584,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,06_09_00_00
2585,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,05_04_00_00
2586,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,02_06_00_00
2587,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,05_03_00_00
2588,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,02_04_00_00
2589,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,09_00_00_00
2590,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,02_02_00_00
2591,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,10_04_00_00
2592,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,06_06_00_00
2593,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,07_03_00_00
2594,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,08_04_00_00
2595,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,03_06_00_00
2596,3.6,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,08_05_00_00
2597,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,10_06_00_00
2598,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,04_07_00_00
2599,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,04_08_00_00
2600,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,08_10_00_00
2601,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,06_05_00_00
2602,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,00_07_00_00
2603,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,05_07_00_00
2604,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,10_03_00_00
2605,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,10_07_00_00
2606,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,04_00_00_00
2607,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,01_04_00_00
2608,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,07_04_00_00
2609,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,01_06_00_00
2610,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,05_02_00_00
2611,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,09_02_00_00
2612,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,06_03_00_00
2613,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,03_04_00_00
2614,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,01_03_00_00
2615,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,09_06_00_00
2616,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,08_03_00_00
2617,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,04_09_00_00
2618,3.6,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,05_05_00_00
2619,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,09_01_00_00
2620,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,09_03_00_00
2621,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,04_06_00_00
2622,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,07_09_00_00
2623,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11_06_00_00
2624,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,08_07_00_00
2625,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11_03_00_00
2626,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,05_08_00_00
2627,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,01_10_00_00
2628,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,08_00_00_00
2629,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,00_09_00_00
2630,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,04_05_00_00
2631,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,07_02_00_00
2632,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,03_09_00_00
2633,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,04_04_00_00
2634,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,02_03_00_00
2635,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,10_02_00_00
2636,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,03_03_00_00
2637,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11_05_00_00
2638,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,07_08_00_00
2639,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,07_10_00_00
2640,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_09_00_00
2641,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_01_00_00
2642,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_06_00_00
2643,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_07_00_00
2644,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_08_00_00
2645,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_08_00_00
2646,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_07_00_00
2647,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_05_00_00
2648,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_02_00_00
2649,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_00_00_00
2650,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_04_00_00
2651,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_05_00_00
2652,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_04_00_00
2653,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_00_00_00
2654,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_01_00_00
2655,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_10_00_00
2656,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_05_00_00
2657,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_00_00_00
2658,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_00_00_00
2659,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_01_00_00
2660,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_09_00_00
2661,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_06_00_00
2662,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_10_00_00
2663,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_05_00_00
2664,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_01_00_00
2665,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_10_00_00
2666,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_01_00_00
2667,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_09_00_00
2668,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_00_00_00
2669,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_01_00_00
2670,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_02_00_00
2671,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_08_00_00
2672,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_06_00_00
2673,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_10_00_00
2674,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_07_00_00
2675,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_08_00_00
2676,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_08_00_00
2677,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_10_00_00
2678,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_10_00_00
2679,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_02_00_00
2680,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_08_00_00
2681,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_08_00_00
2682,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_10_00_00
2683,1.4,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_08_00_00
2684,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_00_00_00
2685,1.4,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_02_00_00
2686,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_07_00_00
2687,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_00_00_00
2688,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_04_00_00
2689,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_05_00_00
2690,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_08_00_00
2691,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_07_00_00
2692,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_02_00_00
2693,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_03_00_00
2694,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_07_00_00
2695,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_09_00_00
2696,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_02_00_00
2697,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_00_00_00
2698,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_01_00_00
2699,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_10_00_00
2700,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_01_00_00
2701,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_06_00_00
2702,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_03_00_00
2703,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_01_00_00
2704,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_09_00_00
2705,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_07_00_00
2706,1.4,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_00_00_00
2707,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_10_00_00
2708,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_04_00_00
2709,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_02_00_00
2710,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_05_00_00
2711,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_01_00_00
2712,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_05_00_00
2713,1.4,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_01_00_00
2714,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_09_00_00
2715,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_09_00_00
2716,1.4,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_09_00_00
2717,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_04_00_00
2718,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_06_00_00
2719,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_03_00_00
2720,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_04_00_00
2721,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_00_00_00
2722,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_02_00_00
2723,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_04_00_00
2724,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_06_00_00
2725,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_03_00_00
2726,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_04_00_00
2727,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_06_00_00
2728,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_05_00_00
2729,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_06_00_00
2730,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_07_00_00
2731,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_08_00_00
2732,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_10_00_00
2733,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_05_00_00
2734,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_07_00_00
2735,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_07_00_00
2736,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_03_00_00
2737,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_07_00_00
2738,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_00_00_00
2739,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_04_00_00
2740,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_04_00_00
2741,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_06_00_00
2742,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_02_00_00
2743,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_02_00_00
2744,1.4,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,06_03_00_00
2745,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_04_00_00
2746,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_03_00_00
2747,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_06_00_00
2748,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_03_00_00
2749,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_09_00_00
2750,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_05_00_00
2751,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_01_00_00
2752,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,09_03_00_00
2753,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_06_00_00
2754,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_09_00_00
2755,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_06_00_00
2756,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_07_00_00
2757,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_03_00_00
2758,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,05_08_00_00
2759,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,01_10_00_00
2760,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,08_00_00_00
2761,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,Wp,00_09_00_00
2762,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_05_00_00
2763,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_02_00_00
2764,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_09_00_00
2765,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,04_04_00_00
2766,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,02_03_00_00
2767,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,10_02_00_00
2768,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,03_03_00_00
2769,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11_05_00_00
2770,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_08_00_00
2771,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,Wp,07_10_00_00
0,652.63,245.0,780.42,DamUrb_tot,2,multihaz_urb,D,00_00_14_00
1,771.2,245.0,1194.01,DamUrb_tot,2,multihaz_urb,D,00_00_06_00
2,652.63,245.0,780.42,DamUrb_tot,2,multihaz_urb,D,00_00_09_00
3,738.99,245.0,871.88,DamUrb_tot,2,multihaz_urb,D,00_00_05_00
4,3922.26,2223.1,4800.99,DamUrb_tot,2,multihaz_urb,D,00_00_00_00
5,1279.07,739.85,1561.2,DamUrb_tot,2,multihaz_urb,D,00_00_08_00
6,2317.05,1557.66,3050.78,DamUrb_tot,2,multihaz_urb,D,00_00_01_00
7,2267.36,1549.57,2968.13,DamUrb_tot,2,multihaz_urb,D,00_00_03_00
8,1608.29,760.76,2393.84,DamUrb_tot,2,multihaz_urb,D,00_00_12_00
9,3017.74,2101.55,3666.13,DamUrb_tot,2,multihaz_urb,D,00_00_11_00
10,652.63,245.0,780.42,DamUrb_tot,2,multihaz_urb,D,00_00_10_00
11,2564.95,1776.12,3243.7,DamUrb_tot,2,multihaz_urb,D,00_00_02_00
12,2533.51,1760.79,3243.67,DamUrb_tot,2,multihaz_urb,D,00_00_04_00
13,1019.1,507.19,1338.69,DamUrb_tot,2,multihaz_urb,D,00_00_07_00
14,2558.27,1809.31,3286.58,DamUrb_tot,2,multihaz_urb,D,00_00_13_00
15,159.57,142.0,142.0,invest_f_u,2,multihaz_urb,D,00_00_14_00
16,140.1,112.0,158.32,invest_f_u,2,multihaz_urb,D,00_00_06_00
17,153.2,142.0,142.0,invest_f_u,2,multihaz_urb,D,00_00_09_00
18,154.6,112.0,254.0,invest_f_u,2,multihaz_urb,D,00_00_05_00
19,0.0,0.0,0.0,invest_f_u,2,multihaz_urb,D,00_00_00_00
20,383.36,284.97,425.39,invest_f_u,2,multihaz_urb,D,00_00_08_00
21,235.1,188.75,343.72,invest_f_u,2,multihaz_urb,D,00_00_01_00
22,228.07,181.27,337.23,invest_f_u,2,multihaz_urb,D,00_00_03_00
23,400.12,250.76,480.12,invest_f_u,2,multihaz_urb,D,00_00_12_00
24,448.19,291.56,530.4,invest_f_u,2,multihaz_urb,D,00_00_11_00
25,145.59,142.0,142.0,invest_f_u,2,multihaz_urb,D,00_00_10_00
26,419.7,345.75,484.68,invest_f_u,2,multihaz_urb,D,00_00_02_00
27,412.67,338.27,477.7,invest_f_u,2,multihaz_urb,D,00_00_04_00
28,381.0,381.0,381.0,invest_f_u,2,multihaz_urb,D,00_00_07_00
29,583.66,403.68,700.48,invest_f_u,2,multihaz_urb,D,00_00_13_00
30,1.1,1.0,1.0,pathways_list_f_u,2,multihaz_urb,D,00_00_14_00
31,1.4,1.0,2.0,pathways_list_f_u,2,multihaz_urb,D,00_00_06_00
32,1.1,1.0,1.0,pathways_list_f_u,2,multihaz_urb,D,00_00_09_00
33,1.3,1.0,2.0,pathways_list_f_u,2,multihaz_urb,D,00_00_05_00
34,0.0,0.0,0.0,pathways_list_f_u,2,multihaz_urb,D,00_00_00_00
35,2.7,2.0,3.0,pathways_list_f_u,2,multihaz_urb,D,00_00_08_00
36,3.2,3.0,4.0,pathways_list_f_u,2,multihaz_urb,D,00_00_01_00
37,3.2,3.0,4.0,pathways_list_f_u,2,multihaz_urb,D,00_00_03_00
38,2.2,2.0,3.0,pathways_list_f_u,2,multihaz_urb,D,00_00_12_00
39,3.9,3.0,4.0,pathways_list_f_u,2,multihaz_urb,D,00_00_11_00
40,1.1,1.0,1.0,pathways_list_f_u,2,multihaz_urb,D,00_00_10_00
41,3.5,3.0,4.0,pathways_list_f_u,2,multihaz_urb,D,00_00_02_00
42,3.5,3.0,4.0,pathways_list_f_u,2,multihaz_urb,D,00_00_04_00
43,2.0,2.0,2.0,pathways_list_f_u,2,multihaz_urb,D,00_00_07_00
44,3.5,3.0,4.0,pathways_list_f_u,2,multihaz_urb,D,00_00_13_00
45,766.51,295.18,1062.81,DamUrb_tot,2,multihaz_urb,G,00_00_14_00
46,890.69,303.84,1219.37,DamUrb_tot,2,multihaz_urb,G,00_00_06_00
47,766.51,295.18,1062.81,DamUrb_tot,2,multihaz_urb,G,00_00_09_00
48,857.34,303.84,1062.81,DamUrb_tot,2,multihaz_urb,G,00_00_05_00
49,5790.45,3999.54,6651.58,DamUrb_tot,2,multihaz_urb,G,00_00_00_00
50,1427.12,948.75,1699.9,DamUrb_tot,2,multihaz_urb,G,00_00_08_00
51,2832.36,1081.74,3662.07,DamUrb_tot,2,multihaz_urb,G,00_00_01_00
52,2769.57,1052.23,3488.71,DamUrb_tot,2,multihaz_urb,G,00_00_03_00
53,1879.34,760.76,2684.73,DamUrb_tot,2,multihaz_urb,G,00_00_12_00
54,3559.65,1480.1,4360.32,DamUrb_tot,2,multihaz_urb,G,00_00_11_00
55,766.51,295.18,1062.81,DamUrb_tot,2,multihaz_urb,G,00_00_10_00
56,3053.42,1438.34,4156.51,DamUrb_tot,2,multihaz_urb,G,00_00_02_00
57,2987.91,1422.83,4117.41,DamUrb_tot,2,multihaz_urb,G,00_00_04_00
58,1096.33,693.19,1439.36,DamUrb_tot,2,multihaz_urb,G,00_00_07_00
